id,datetime,location,text,rating,accessibility,facility,activity,english_translation,aspects,sentiment,real_aspect
21eb908bdb484bf1986f2825da57b189,2022-03-23 18:34:01,Orchid Forest Cikole,"Tempat luas, banyak spot foto yg instagramble..
Tiket terjangkau.
Suasana dan udara tidak usah di ragukan lagi
Cocok buat liburan keluarga",4,neutral,positive,positive,"Spacious place, many Instagrammable photo spots.
Affordable tickets.
The atmosphere and air are unquestionable.
Suitable for family vacations.","spaciousness, photo, ticket, atmosphere, air","positive, positive, positive, positive, positive","place, photo, tickets, atmosphere, air"
f2b4a5d32d834deab33c2c9b16ae7fa9,2022-08-23 17:57:27,Floating Market Lembang,"Tmpatnya Luas dan suasananya jg Cantik. Cuman krn blm beres semua yg rainbow slide utk anak, jd hrs balik lg deh next trip ke sana. Xixixi",4,neutral,positive,neutral,"The place is spacious and the atmosphere is beautiful too. It's just that because the rainbow slide for children isn't finished yet, I'll have to come back on the next trip. Xixixi","place, atmosphere, attraction","positive, positive, neutral","place, atmosphere, slide"
681b7bfd0fd946a18be5f3da311508f2,2020-02-15 14:05:10,Curug Layung Camp Situ Lembang,"Rekom banget pokonya. Alamnya dapet, ada warung juga, air mancurnya yang beda dan khas membuat siapa saja ingin kembali camp di tempat ini",4,neutral,neutral,positive,"Highly recommended. You get the nature, there's a warung too, and the unique and distinctive fountain makes anyone want to return to camp at this place.","nature, food, attraction, place","positive, positive, positive, positive","nature, warung, fountain, place"
0150eef2ba6847fdae9fdcfd587e387a,2020-02-23 18:05:31,Gunung Tangkuban Parahu,Cocok untuk wisata alam yang tidak mau cape trekking. Pelayanan nya juga cukup. Tolong ditambahkan lagi toilet serta dijaga kebersihannya.,5,neutral,negative,positive,Suitable for nature tours that don't want to be tired from trekking. The service is also quite good. Please add more toilets and maintain their cleanliness.,"nature, tour, service, restroom, cleanliness","positive, neutral, positive, negative, negative","nature, tours, service, toilets, cleanliness"
c092d1ad53934389bf98a1090d81bf54,2022-02-23 18:34:16,Orchid Forest Cikole,"Dsini wahananya banyak, bisa tempat champing juga. Klo mau kesini mending dri pagi biar bisa explore smua wahananya. Tiket +/- 50an rb/org",5,neutral,neutral,positive,"There are many attractions here, and it can also be a camping spot. If you want to come here, it's better to come in the morning so you can explore all the attractions. Tickets are around 50 thousand IDR/person.","attraction, spot, ticket, opening_hours","positive, positive, neutral, positive","attractions, spot, Tickets, morning"
705d078110e74d08b346eb266dc10e99,2023-02-11 12:40:17,Sarae Hills,"Amaze sama OB dan kebersihannya juara bangetttt.
Harusnya ditambah lagi area foto fotonyaaa. Lumayan ambil paket 90 ribu masih agak sayang",5,neutral,positive,negative,"The OB is amazing, and the cleanliness is top-notch.
They should add more photo spots. It's a bit of a shame the 90,000 won package still feels a little lacking.","atmosphere, cleanliness, photo, price","positive, positive, negative, negative","OB, cleanliness, spots, package"
2b224f58e6b84bd8bc4e9c134dce4c4c,2022-09-23 17:57:19,Floating Market Lembang,Dari awal ada sampai sekarang banyak perubahan tempatnya menarik cocok utk wisata keluarga maupun rombongan banyak aneka kulinernya juga .,5,neutral,neutral,positive,"From the beginning until now, there have been many changes. The place is interesting, suitable for family tours or groups, and there are many culinary delights as well.","place, crowd, food","positive, positive, positive","place, groups, culinary"
730baed2bfdc47dcb41e3d9cbebeb554,2022-11-23 18:34:12,Orchid Forest Cikole,Suasananya enak adem.. semua terawat dan bersih.. staffnya friendly.. oiya ga boleh bawa makanan berat ya kedalam.. uda ketiga kalinya 🥰 …,4,neutral,positive,positive,"The atmosphere is nice and cool... everything is well-maintained and clean... the staff is friendly... oh, and you're not allowed to bring heavy food inside... this is my third time 🥰","atmosphere, maintenance, cleanliness, staff, food","positive, positive, positive, positive, negative","atmosphere, maintained, clean, staff, food"
294bc624097e4f6299b8ba4bdca1b30c,2022-08-23 18:34:03,Orchid Forest Cikole,"Cocok untuk menikmati liburan akhir pekan, udara yg sejuk dan asri. HTM 50k/orang parkir mobil 10k. Kalo kesini mending pagi masih sepi :)",4,neutral,neutral,positive,"Suitable for enjoying a weekend getaway, cool and beautiful air. Entrance fee 50k/person, car parking 10k. If you come here, it's better to come in the morning while it's still quiet :)","weather, air, ticket, parking, quietness","positive, positive, neutral, neutral, positive","weekend, air, fee, parking, morning"
4c87b89c4f7e4a3f94da9b7543e78830,2022-02-23 18:12:57,Ciwangun Indah Camp (CIC),"Dingin dan sejuk, kalau bermalam harus membawa pakaian hangat. Jalannya bagus, pedagang banyak. Namun hammam (kamar mandi) kurang terurus.",4,positive,negative,neutral,"Cold and cool, if you're staying overnight, you must bring warm clothing. The roads are good, with many vendors. However, the hammam (bathhouse) is poorly maintained.","weather, road, facility","negative, positive, negative","Cold, roads, hammam"
ed595e8c2d8f42f98eb5e5a9a8142359,2019-02-15 13:49:03,Curug Maribaya,"Tempat yang asri nan luas,kalian bisa selfie"" ria ditempat ini,tiket masuk weekday 25k dan weekend 35k...bonus kue/air minum pie per tiket",5,neutral,neutral,positive,"A beautiful and spacious place, you can take lots of selfies here. Weekday entrance ticket is 25k and weekend is 35k... a bonus cake/drink pie per ticket.","place, spaciousness, entrance, ticket, drink","positive, positive, neutral, neutral, positive","place, spacious, entrance, ticket, drink"
4b8f40091f2b4e349358e5b752090d84,2019-02-23 18:04:43,Gunung Tangkuban Parahu,Wisata pilihan cocok untuk keluarga . Alangkah baiknya berkunjung pada Musim kemarau dan pada hari2 Weekday . Harga tiket cuma 5000 rupiah,4,neutral,neutral,neutral,"A recommended tourist destination suitable for families. It's best to visit during the dry season and on weekdays. The ticket price is only 5,000 Indonesian Rupiah.","place, price, ticket","positive, positive, neutral","destination, price, ticket"
87312b0b2880416eaf020f9bddd57351,2022-09-23 18:22:00,Terminal Wisata Grafika Cikole,"Terminal wisata Grafika Cikole
Wisata Alam dengan penginapan pondok
Fasilitas standar penginapan terpenuhi
Tempat nyaman dan bagus viewnya",5,neutral,positive,positive,"Grafika Cikole Tourist Terminal
Nature tourism with cottage accommodation
Standard accommodation facilities are met
Comfortable place with a good view","nature, accommodation, facility, place, view","positive, positive, positive, positive, positive","Nature, accommodation, facilities, place, view"
52087dae98b3457792349be6de4b7f53,2020-02-15 13:28:56,Stone Garden,tempatnya bagus banget! seru! memacu andrenalin dan bisa buat foto2. Untuk tiket masuknya cukup 5.000 kamu bisa nyobain naik ke batu2annya,5,neutral,neutral,positive,"The place is really great! Exciting! It's a real adrenaline rush and you can take photos. For the entrance ticket, for only 5,000 you can try climbing on the rocks.","place, atmosphere, photo, ticket, activity","positive, positive, positive, neutral, positive","place, adrenaline, photos, ticket, climbing"
4a3b79a8dc6f40379291bebe3e721469,2019-02-15 13:49:05,Curug Maribaya,"Glamping nya ok n recommended, namun hot Spring nya semoga bisa dikembangkan lagi terutama management terkait sampah,  bau dan keberrsihan",3,neutral,negative,positive,"The glamping is okay and recommended, but the hot springs could hopefully be developed further, especially regarding waste management, odor, and cleanliness.","accommodation, facility, maintenance, air, cleanliness","neutral, neutral, negative, negative, negative","glamping, hot springs, waste management, odor, cleanliness"
90add4826c0d49b1af90bd4d8cda18d9,2020-02-23 18:04:34,Gunung Tangkuban Parahu,"Dingin, pemandangannya bagus, cocok kalau bawa anak anak, oiya disarankan bawa mobil kecil biar bisa langsung parkir di samping kawah ratu",5,neutral,neutral,positive,"Cold, the view is good, suitable if bringing children, oh yes, it is recommended to bring a small car so you can park directly next to Ratu crater","weather, view, parking","negative, positive, positive","Cold, view, car"
87577701b8174ee6becae6ae365d7689,2022-05-15 12:39:07,Sarae Hills,"Bagus banget tempatnya n luas banget..
Staff nya juga ramah2 banget 😁👍🏻
Recomended lah buat bawa jalan2 keluarga, apalagi buat foto2 😁👍🏻 …",5,neutral,positive,positive,"The place is really good and spacious.
The staff are also very friendly 😁👍🏻
Recommended for family outings, especially for taking photos 😁👍🏻","place, spaciousness, staff, activity, photo","positive, positive, positive, positive, positive","place, spacious, staff, outings, photos"
1028c52077c84e3d84d8f33a9661b86d,2022-09-23 18:34:39,Orchid Forest Cikole,"Fasilitasnya baik, toilet bersih, tempat shalat bersih. ada angkot gratis di akhir buat ke tempat parkir. tempatnya estetik dan lucu gituu",2,neutral,positive,neutral,"The facilities are good, the toilets are clean, the prayer room is clean. There's a free shuttle at the end to the parking lot. The place is aesthetic and cute.","facility, restroom, facility, parking, place","positive, positive, positive, positive, positive","facilities, toilets, prayer room, shuttle, place"
b879975ec11c40d58e5e78863be85992,2023-01-23 17:57:49,Floating Market Lembang,"Kurang bgtu tertarik skrng mana tiketny naik lgi,,mngkin lebaran naik juga kali ntr thn bru naik juga lgi hadehh,,tpi mayan dh dri pda kgk",4,neutral,neutral,neutral,"Not really interested anymore, plus the ticket prices went up again. Maybe they'll go up for Eid too, and then for New Year's again, sigh. But it's okay, better than nothing.","price, ticket","negative, negative","prices, ticket"
5649cec25d8142d689dd8641d038944b,2020-02-15 12:24:56,Curug Tilu Leuwi Opat,Merasakan hutan dan memjauhi hingar bingar perkotaan wajib kesini. Yang muslim bawa alat shokat sendiri soalnya susah mukena sama sajadah.,5,neutral,negative,positive,"Experiencing the forest and staying away from the hustle and bustle of the city, you must come here. Muslims should bring their own prayer tools as prayer mats and prayer clothes are difficult to find.","nature, place, accommodation, facility, religious","positive, positive, neutral, negative, negative","forest, here, prayer tools, prayer mats, prayer clothes"
910a8241f28a42d8ad1a7b52a45abf4e,2019-02-23 18:34:48,Orchid Forest Cikole,"Enak buat ngadem sama foto-foto. Tapi gak direkomendasiin buat orang tua. Walaupun jalanan menurun, tetap agak susah buat jalan orang tua.",5,neutral,neutral,positive,"Nice for cooling down and taking pictures. But not recommended for the elderly. Even though the road is downhill, it's still a bit difficult for the elderly to walk.","photo, accessibility, road, walking","positive, negative, negative, negative","pictures, elderly, road, walk"
43a07681e49b47faa6bb0d6e859311f4,2022-02-23 18:22:32,Terminal Wisata Grafika Cikole,"Penginapannya enak, baguss, luas
Tapi jauh dari tempat keluar/parkir
Dinginn bangetttttt kalo malem
Lengkap dengan outbound seruuu bangettt",5,negative,positive,positive,"The accommodation is good, nice, and spacious
But far from the exit/parking area
Very cold at night
Complete with very fun outbound activities","accommodation, parking, weather, activity","positive, negative, negative, positive","accommodation, parking, night, activities"
4ec2cb3b08764fa9a517e387aad39998,2022-12-23 17:58:00,Floating Market Lembang,"Bagus disini banyak wahana kayak bebek,mobil avp dan perosotan warna tinggi have funlah.pembayaran jajanan harus tuker coin floating market",5,neutral,neutral,neutral,"It's good here, there are many rides like ducks, ATV cars, and tall colorful slides, have fun. Payment for snacks must be exchanged for floating market coins.","attraction, facility, food","positive, positive, neutral","rides, ducks, snacks"
d1d55d459a9a4a958867bb2fa39ea68d,2022-11-23 18:34:23,Orchid Forest Cikole,Tiket masuk satu motor dua orang 100 ribu... Tempat bagus bersih dan nyaman... Sjalannya menuju parkiran A masih ada sebagian yang rusak...,5,neutral,positive,positive,"One ticket for one motorcycle, two people, 100 thousand... The place is nice, clean, and comfortable... The road leading to parking A is still partly damaged...","ticket, place, road, parking","neutral, positive, negative, neutral","ticket, place, road, parking"
9450cd98331e42c5bd8b20b488dbed7c,2019-02-15 13:29:30,Stone Garden,View batu2nya keren dan masih ada monyet2 jg tp sayang banyak penambagan batu kapur disekitarnya. semoga akses ke sana jalannya di perbaiki,5,negative,neutral,positive,"The rock formations are cool and there are still monkeys too, but unfortunately there are many limestone quarries around. Hopefully the access road there will be improved.","nature, crowd, road","positive, negative, negative","rock, monkeys, road"
